,Transaction Date,Transaction ID,Item,Quantity,Price Per Unit,Total Spent
7384,2023-10-10,TXN_9626624,Smoothie,3.0,4.0,12.0
7377,2023-10-10,TXN_9678108,Salad,3.0,5.0,15.0
7383,2023-10-10,TXN_2564718,Salad,5.0,5.0,25.0
7387,2023-10-10,TXN_2214698,Salad,4.0,5.0,20.0
7386,2023-10-10,TXN_4366417,Smoothie,3.0,4.0,12.0
7385,2023-10-10,TXN_3543930,Juice,2.0,3.0,6.0
7381,2023-10-10,TXN_4563646,Juice,5.0,3.0,15.0
7380,2023-10-10,TXN_9367729,Coffee,2.0,2.0,4.0
7378,2023-10-10,TXN_7791428,Smoothie,5.0,4.0,20.0
7376,2023-10-10,TXN_9603773,Cookie,2.0,1.0,2.0
7375,2023-10-10,TXN_1048616,Tea,1.0,1.5,1.5
7373,2023-10-10,TXN_8631468,Juice,1.0,3.0,3.0
7374,2023-10-10,TXN_9723314,Coffee,4.0,2.0,8.0
7371,2023-10-10,TXN_2897468,Salad,2.0,5.0,10.0
7370,2023-10-10,TXN_4206256,Smoothie,3.0,4.0,12.0
7369,2023-10-10,TXN_5968921,Salad,5.0,5.0,25.0
7368,2023-10-10,TXN_4311086,Juice,4.0,3.0,12.0
7367,2023-10-10,TXN_8020606,Juice,4.0,3.0,12.0
7366,2023-10-10,TXN_1346936,Cookie,5.0,1.0,5.0
7365,2023-10-10,TXN_2667131,Smoothie,2.0,4.0,8.0
7364,2023-10-10,TXN_1653570,Coffee,5.0,2.0,10.0
7382,2023-10-10,TXN_5036614,Smoothie,4.0,4.0,16.0
7372,2023-10-10,TXN_7909509,Smoothie,3.0,4.0,12.0
9695,2023-10-11,TXN_4933689,Juice,1.0,3.0,3.0
7404,2023-10-11,TXN_2464879,Juice,2.0,3.0,6.0
7405,2023-10-11,TXN_2953908,Coffee,5.0,2.0,10.0
7407,2023-10-11,TXN_5470087,Salad,2.0,5.0,10.0
7406,2023-10-11,TXN_4243591,Juice,4.0,3.0,12.0
7409,2023-10-11,TXN_8699110,Salad,3.0,5.0,15.0
7410,2023-10-11,TXN_7145672,Smoothie,1.0,4.0,4.0
7403,2023-10-11,TXN_2513558,Juice,4.0,3.0,12.0
7408,2023-10-11,TXN_8878830,Coffee,4.0,2.0,8.0
7401,2023-10-11,TXN_3423451,Salad,4.0,5.0,20.0
7391,2023-10-11,TXN_3443235,Smoothie,5.0,4.0,20.0
7399,2023-10-11,TXN_2258091,Juice,2.0,3.0,6.0
7400,2023-10-11,TXN_2084232,Tea,4.0,1.5,6.0
7389,2023-10-11,TXN_6235329,Salad,2.0,5.0,10.0
7390,2023-10-11,TXN_6928137,Juice,3.0,3.0,9.0
7393,2023-10-11,TXN_5727550,Coffee,3.0,2.0,6.0
7388,2023-10-11,TXN_4092551,Juice,5.0,3.0,15.0
7396,2023-10-11,TXN_4567429,Tea,3.0,1.5,4.5
7397,2023-10-11,TXN_1646009,Salad,4.0,5.0,20.0
7398,2023-10-11,TXN_1222338,Cookie,1.0,1.0,1.0
7394,2023-10-11,TXN_7221126,Tea,5.0,1.5,7.5
7422,2023-10-12,TXN_8153550,Cookie,2.0,1.0,2.0
7429,2023-10-12,TXN_1963345,Smoothie,4.0,4.0,16.0
7428,2023-10-12,TXN_8397209,Tea,3.0,1.5,4.5
7427,2023-10-12,TXN_9507568,Smoothie,4.0,4.0,16.0
7426,2023-10-12,TXN_8153957,Coffee,1.0,2.0,2.0
7425,2023-10-12,TXN_1613996,Juice,2.0,3.0,6.0
7424,2023-10-12,TXN_6778177,Cookie,4.0,1.0,4.0
7423,2023-10-12,TXN_4639621,Coffee,2.0,2.0,4.0
7421,2023-10-12,TXN_2032049,Salad,2.0,5.0,10.0
7430,2023-10-12,TXN_7835785,Salad,1.0,5.0,5.0
7419,2023-10-12,TXN_1203191,Coffee,5.0,2.0,10.0
7418,2023-10-12,TXN_1148060,Cookie,5.0,1.0,5.0
7417,2023-10-12,TXN_6467618,Tea,3.0,1.5,4.5
7416,2023-10-12,TXN_4046095,Juice,2.0,3.0,6.0
7415,2023-10-12,TXN_2020318,Tea,3.0,1.5,4.5
7414,2023-10-12,TXN_4890770,Coffee,4.0,2.0,8.0
7413,2023-10-12,TXN_3863163,Cookie,3.0,1.0,3.0
7412,2023-10-12,TXN_3209025,Salad,2.0,5.0,10.0
7411,2023-10-12,TXN_4543793,Smoothie,2.0,4.0,8.0
9710,2023-10-12,TXN_6500126,Smoothie,2.0,4.0,8.0
7420,2023-10-12,TXN_4462052,Cookie,1.0,1.0,1.0
7450,2023-10-13,TXN_2560137,Juice,1.0,3.0,3.0
7451,2023-10-13,TXN_1045022,Smoothie,4.0,4.0,16.0
7452,2023-10-13,TXN_4298189,Coffee,1.0,2.0,2.0
7453,2023-10-13,TXN_6850528,Cookie,3.0,1.0,3.0
7454,2023-10-13,TXN_7944534,Tea,2.0,1.5,3.0
7459,2023-10-13,TXN_6483589,Juice,3.0,3.0,9.0
7456,2023-10-13,TXN_7478389,Cookie,5.0,1.0,5.0
7457,2023-10-13,TXN_5396727,Juice,2.0,3.0,6.0
7458,2023-10-13,TXN_1561430,Tea,2.0,1.5,3.0
7449,2023-10-13,TXN_4661976,Smoothie,3.0,4.0,12.0
7455,2023-10-13,TXN_5604797,Coffee,1.0,2.0,2.0
7448,2023-10-13,TXN_5616583,Smoothie,1.0,4.0,4.0
7440,2023-10-13,TXN_2262195,Smoothie,3.0,4.0,12.0
7446,2023-10-13,TXN_3888864,Smoothie,1.0,4.0,4.0
7432,2023-10-13,TXN_6929413,Tea,1.0,1.5,1.5
7433,2023-10-13,TXN_3889213,Juice,1.0,3.0,3.0
7431,2023-10-13,TXN_3741197,Juice,4.0,3.0,12.0
7436,2023-10-13,TXN_6761273,Juice,5.0,3.0,15.0
7438,2023-10-13,TXN_1372003,Tea,4.0,1.5,6.0
7439,2023-10-13,TXN_3665727,Cookie,1.0,1.0,1.0
7435,2023-10-13,TXN_5609139,Tea,2.0,1.5,3.0
7441,2023-10-13,TXN_8330837,Juice,3.0,3.0,9.0
7442,2023-10-13,TXN_7950226,Tea,1.0,1.5,1.5
7443,2023-10-13,TXN_7413282,Juice,5.0,3.0,15.0
7444,2023-10-13,TXN_3227673,Cookie,1.0,1.0,1.0
7445,2023-10-13,TXN_2534066,Salad,2.0,5.0,10.0
7447,2023-10-13,TXN_1603186,Juice,3.0,3.0,9.0
7472,2023-10-14,TXN_8413949,Juice,1.0,3.0,3.0
7481,2023-10-14,TXN_1122699,Salad,5.0,5.0,25.0
7479,2023-10-14,TXN_7692019,Juice,3.0,3.0,9.0
7478,2023-10-14,TXN_1427963,Coffee,1.0,2.0,2.0
7477,2023-10-14,TXN_4493176,Tea,3.0,1.5,4.5
7476,2023-10-14,TXN_8955306,Coffee,3.0,2.0,6.0
7475,2023-10-14,TXN_7809290,Juice,1.0,3.0,3.0
7474,2023-10-14,TXN_9176533,Juice,3.0,3.0,9.0
7473,2023-10-14,TXN_8964812,Salad,4.0,5.0,20.0
9972,2023-10-14,TXN_4635386,Tea,1.0,1.5,1.5
7471,2023-10-14,TXN_4536827,Cookie,3.0,1.0,3.0
7469,2023-10-14,TXN_2576936,Juice,3.0,3.0,9.0
7468,2023-10-14,TXN_4650611,Coffee,1.0,2.0,2.0
7467,2023-10-14,TXN_1196223,Juice,3.0,3.0,9.0
7466,2023-10-14,TXN_6190857,Tea,1.0,1.5,1.5
7465,2023-10-14,TXN_8345383,Tea,5.0,1.5,7.5
7464,2023-10-14,TXN_9996968,Smoothie,1.0,4.0,4.0
7463,2023-10-14,TXN_7916758,Smoothie,1.0,4.0,4.0
7462,2023-10-14,TXN_1248266,Salad,3.0,5.0,15.0
7470,2023-10-14,TXN_9606045,Tea,2.0,1.5,3.0
7461,2023-10-14,TXN_6071866,Tea,4.0,1.5,6.0
7505,2023-10-15,TXN_4919285,Coffee,4.0,2.0,8.0
7504,2023-10-15,TXN_1822234,Salad,2.0,5.0,10.0
7503,2023-10-15,TXN_9942247,Coffee,2.0,2.0,4.0
7495,2023-10-15,TXN_9752207,Smoothie,4.0,4.0,16.0
7496,2023-10-15,TXN_2447261,Cookie,3.0,1.0,3.0
7499,2023-10-15,TXN_7937905,Salad,5.0,5.0,25.0
7501,2023-10-15,TXN_3172621,Smoothie,4.0,4.0,16.0
7500,2023-10-15,TXN_2244418,Salad,5.0,5.0,25.0
7498,2023-10-15,TXN_8669422,Juice,4.0,3.0,12.0
7497,2023-10-15,TXN_8165784,Juice,5.0,3.0,15.0
7502,2023-10-15,TXN_8124663,Smoothie,2.0,4.0,8.0
7506,2023-10-15,TXN_3828620,Salad,1.0,5.0,5.0
7493,2023-10-15,TXN_2761542,Cookie,4.0,1.0,4.0
7508,2023-10-15,TXN_8273780,Salad,2.0,5.0,10.0
7491,2023-10-15,TXN_6867995,Cookie,3.0,1.0,3.0
7490,2023-10-15,TXN_6098702,Coffee,3.0,2.0,6.0
7489,2023-10-15,TXN_6805057,Cookie,4.0,1.0,4.0
7488,2023-10-15,TXN_9212052,Salad,4.0,5.0,20.0
7487,2023-10-15,TXN_8782513,Smoothie,5.0,4.0,20.0
7486,2023-10-15,TXN_4767609,Coffee,3.0,2.0,6.0
7485,2023-10-15,TXN_5852244,Juice,2.0,3.0,6.0
7484,2023-10-15,TXN_8398059,Juice,1.0,3.0,3.0
7483,2023-10-15,TXN_7062893,Smoothie,2.0,4.0,8.0
7482,2023-10-15,TXN_4055876,Salad,3.0,5.0,15.0
9751,2023-10-15,TXN_9182359,Salad,3.0,5.0,15.0
7494,2023-10-15,TXN_4833378,Juice,5.0,3.0,15.0
7507,2023-10-15,TXN_9054074,Juice,1.0,3.0,3.0
7510,2023-10-16,TXN_6901619,Tea,2.0,1.5,3.0
7515,2023-10-16,TXN_5865534,Smoothie,4.0,4.0,16.0
7512,2023-10-16,TXN_8229546,Smoothie,2.0,4.0,8.0
7511,2023-10-16,TXN_3846628,Juice,1.0,3.0,3.0
7536,2023-10-16,TXN_8224079,Cookie,5.0,1.0,5.0
7535,2023-10-16,TXN_1015883,Cookie,4.0,1.0,4.0
7534,2023-10-16,TXN_6724588,Juice,2.0,3.0,6.0
7533,2023-10-16,TXN_9186913,Cookie,2.0,1.0,2.0
7532,2023-10-16,TXN_2773085,Coffee,1.0,2.0,2.0
7531,2023-10-16,TXN_8359674,Salad,3.0,5.0,15.0
7529,2023-10-16,TXN_3512665,Salad,5.0,5.0,25.0
9811,2023-10-16,TXN_6388090,Juice,4.0,3.0,12.0
7528,2023-10-16,TXN_6730130,Tea,2.0,1.5,3.0
7527,2023-10-16,TXN_4139983,Tea,5.0,1.5,7.5
7526,2023-10-16,TXN_6367976,Juice,1.0,3.0,3.0
7530,2023-10-16,TXN_8246369,Juice,1.0,3.0,3.0
7524,2023-10-16,TXN_8122317,Coffee,3.0,2.0,6.0
7525,2023-10-16,TXN_4262451,Coffee,1.0,2.0,2.0
7514,2023-10-16,TXN_3413156,Juice,1.0,3.0,3.0
7516,2023-10-16,TXN_6335297,Juice,3.0,3.0,9.0
7517,2023-10-16,TXN_7330330,Cookie,2.0,1.0,2.0
7518,2023-10-16,TXN_7380756,Salad,1.0,5.0,5.0
7513,2023-10-16,TXN_1571824,Cookie,4.0,1.0,4.0
7520,2023-10-16,TXN_9688601,Juice,1.0,3.0,3.0
7521,2023-10-16,TXN_4887268,Salad,1.0,5.0,5.0
7522,2023-10-16,TXN_9016451,Cookie,3.0,1.0,3.0
7523,2023-10-16,TXN_1252575,Tea,1.0,1.5,1.5
7519,2023-10-16,TXN_2112848,Cookie,4.0,1.0,4.0
7553,2023-10-17,TXN_7602467,Cookie,1.0,1.0,1.0
7554,2023-10-17,TXN_4523273,Juice,4.0,3.0,12.0
7555,2023-10-17,TXN_2617632,Smoothie,4.0,4.0,16.0
7556,2023-10-17,TXN_6071339,Coffee,5.0,2.0,10.0
7557,2023-10-17,TXN_1898102,Juice,4.0,3.0,12.0
7559,2023-10-17,TXN_5812394,Salad,5.0,5.0,25.0
7560,2023-10-17,TXN_5134545,Tea,5.0,1.5,7.5
7561,2023-10-17,TXN_7484638,Smoothie,3.0,4.0,12.0
7562,2023-10-17,TXN_9927061,Cookie,2.0,1.0,2.0
7552,2023-10-17,TXN_9665245,Cookie,1.0,1.0,1.0
7558,2023-10-17,TXN_3384640,Salad,4.0,5.0,20.0
7551,2023-10-17,TXN_9918597,Smoothie,4.0,4.0,16.0
7538,2023-10-17,TXN_1707537,Juice,3.0,3.0,9.0
7549,2023-10-17,TXN_8105705,Juice,1.0,3.0,3.0
7548,2023-10-17,TXN_1749105,Smoothie,5.0,4.0,20.0
7547,2023-10-17,TXN_1636908,Juice,4.0,3.0,12.0
7546,2023-10-17,TXN_4036214,Juice,2.0,3.0,6.0
7544,2023-10-17,TXN_1583315,Cookie,3.0,1.0,3.0
7543,2023-10-17,TXN_8511110,Tea,3.0,1.5,4.5
7542,2023-10-17,TXN_5598744,Smoothie,4.0,4.0,16.0
7541,2023-10-17,TXN_1679800,Smoothie,4.0,4.0,16.0
9603,2023-10-17,TXN_1568657,Coffee,2.0,2.0,4.0
7540,2023-10-17,TXN_9749790,Tea,3.0,1.5,4.5
7539,2023-10-17,TXN_8888249,Coffee,5.0,2.0,10.0
7537,2023-10-17,TXN_4390633,Tea,2.0,1.5,3.0
7550,2023-10-17,TXN_3672345,Tea,3.0,1.5,4.5
7575,2023-10-18,TXN_2015313,Salad,5.0,5.0,25.0
7576,2023-10-18,TXN_3131761,Smoothie,1.0,4.0,4.0
7580,2023-10-18,TXN_3530720,Smoothie,5.0,4.0,20.0
7578,2023-10-18,TXN_8957369,Salad,4.0,5.0,20.0
7579,2023-10-18,TXN_2245037,Coffee,2.0,2.0,4.0
7574,2023-10-18,TXN_1777959,Tea,5.0,1.5,7.5
7577,2023-10-18,TXN_5328814,Tea,3.0,1.5,4.5
7573,2023-10-18,TXN_8790282,Coffee,3.0,2.0,6.0
7563,2023-10-18,TXN_5423636,Smoothie,4.0,4.0,16.0
7571,2023-10-18,TXN_5927258,Tea,5.0,1.5,7.5
7570,2023-10-18,TXN_2044945,Tea,2.0,1.5,3.0
7569,2023-10-18,TXN_8258798,Coffee,3.0,2.0,6.0
7567,2023-10-18,TXN_5380220,Coffee,4.0,2.0,8.0
7566,2023-10-18,TXN_5067373,Cookie,3.0,1.0,3.0
7565,2023-10-18,TXN_6064282,Smoothie,4.0,4.0,16.0
7564,2023-10-18,TXN_1336727,Smoothie,2.0,4.0,8.0
7572,2023-10-18,TXN_2265984,Cookie,5.0,1.0,5.0
7600,2023-10-19,TXN_1124753,Salad,4.0,5.0,20.0
7601,2023-10-19,TXN_5845583,Tea,4.0,1.5,6.0
7602,2023-10-19,TXN_8912589,Smoothie,3.0,4.0,12.0
7603,2023-10-19,TXN_7255755,Smoothie,5.0,4.0,20.0
7604,2023-10-19,TXN_1387401,Cookie,4.0,1.0,4.0
7605,2023-10-19,TXN_5595584,Smoothie,2.0,4.0,8.0
7609,2023-10-19,TXN_7907259,Juice,1.0,3.0,3.0
7607,2023-10-19,TXN_2126408,Cookie,3.0,1.0,3.0
7608,2023-10-19,TXN_6819128,Salad,1.0,5.0,5.0
7599,2023-10-19,TXN_7804740,Smoothie,2.0,4.0,8.0
7610,2023-10-19,TXN_2797925,Juice,2.0,3.0,6.0
7611,2023-10-19,TXN_1476066,Smoothie,2.0,4.0,8.0
7612,2023-10-19,TXN_5081978,Juice,1.0,3.0,3.0
7613,2023-10-19,TXN_3125997,Juice,4.0,3.0,12.0
7606,2023-10-19,TXN_3901665,Juice,1.0,3.0,3.0
7598,2023-10-19,TXN_9068244,Smoothie,5.0,4.0,20.0
7593,2023-10-19,TXN_9340653,Smoothie,1.0,4.0,4.0
7596,2023-10-19,TXN_1000555,Tea,1.0,1.5,1.5
9643,2023-10-19,TXN_1529904,Coffee,1.0,2.0,2.0
7581,2023-10-19,TXN_5580933,Smoothie,3.0,4.0,12.0
7582,2023-10-19,TXN_7682605,Tea,5.0,1.5,7.5
7583,2023-10-19,TXN_2997717,Juice,4.0,3.0,12.0
7584,2023-10-19,TXN_4216294,Tea,4.0,1.5,6.0
7585,2023-10-19,TXN_6708165,Juice,5.0,3.0,15.0
7586,2023-10-19,TXN_5823330,Salad,3.0,5.0,15.0
7587,2023-10-19,TXN_5020643,Tea,3.0,1.5,4.5
7588,2023-10-19,TXN_6393305,Salad,5.0,5.0,25.0
7589,2023-10-19,TXN_4722816,Salad,4.0,5.0,20.0
7590,2023-10-19,TXN_7846513,Smoothie,3.0,4.0,12.0
7591,2023-10-19,TXN_3398955,Cookie,3.0,1.0,3.0
7592,2023-10-19,TXN_4294955,Salad,5.0,5.0,25.0
7594,2023-10-19,TXN_2416816,Smoothie,5.0,4.0,20.0
7597,2023-10-19,TXN_1833277,Tea,2.0,1.5,3.0
9658,2023-10-20,TXN_9747008,Tea,4.0,1.5,6.0
9957,2023-10-20,TXN_2097987,Smoothie,2.0,4.0,8.0
7620,2023-10-20,TXN_5801294,Salad,1.0,5.0,5.0
7637,2023-10-20,TXN_2402928,Coffee,4.0,2.0,8.0
7645,2023-10-20,TXN_3441457,Salad,2.0,5.0,10.0
7644,2023-10-20,TXN_6828371,Smoothie,4.0,4.0,16.0
7643,2023-10-20,TXN_7079566,Juice,4.0,3.0,12.0
7642,2023-10-20,TXN_9988801,Smoothie,5.0,4.0,20.0
7641,2023-10-20,TXN_3826038,Salad,1.0,5.0,5.0
7640,2023-10-20,TXN_1263426,Smoothie,2.0,4.0,8.0
7639,2023-10-20,TXN_9772556,Coffee,5.0,2.0,10.0
7638,2023-10-20,TXN_7296560,Juice,2.0,3.0,6.0
7636,2023-10-20,TXN_2026084,Coffee,2.0,2.0,4.0
7635,2023-10-20,TXN_1576355,Coffee,4.0,2.0,8.0
7634,2023-10-20,TXN_8982328,Juice,1.0,3.0,3.0
7632,2023-10-20,TXN_3786188,Tea,3.0,1.5,4.5
7631,2023-10-20,TXN_9265423,Juice,1.0,3.0,3.0
7630,2023-10-20,TXN_2417721,Coffee,4.0,2.0,8.0
7633,2023-10-20,TXN_3964398,Juice,4.0,3.0,12.0
7628,2023-10-20,TXN_3296152,Salad,3.0,5.0,15.0
7614,2023-10-20,TXN_7275407,Smoothie,2.0,4.0,8.0
7615,2023-10-20,TXN_7416196,Smoothie,2.0,4.0,8.0
7616,2023-10-20,TXN_7539585,Smoothie,5.0,4.0,20.0
7617,2023-10-20,TXN_4987129,Smoothie,3.0,4.0,12.0
7618,2023-10-20,TXN_4766549,Smoothie,2.0,4.0,8.0
7619,2023-10-20,TXN_4122925,Cookie,4.0,1.0,4.0
7629,2023-10-20,TXN_7310356,Juice,4.0,3.0,12.0
7622,2023-10-20,TXN_2670487,Coffee,3.0,2.0,6.0
7621,2023-10-20,TXN_8019396,Smoothie,3.0,4.0,12.0
7623,2023-10-20,TXN_2328896,Smoothie,4.0,4.0,16.0
7624,2023-10-20,TXN_6503526,Cookie,5.0,1.0,5.0
7625,2023-10-20,TXN_9917989,Smoothie,4.0,4.0,16.0
7626,2023-10-20,TXN_5467240,Smoothie,5.0,4.0,20.0
7627,2023-10-20,TXN_3678804,Coffee,3.0,2.0,6.0
7665,2023-10-21,TXN_3943672,Smoothie,4.0,4.0,16.0
7664,2023-10-21,TXN_7505290,Salad,4.0,5.0,20.0
9632,2023-10-21,TXN_8715122,Juice,2.0,3.0,6.0
7667,2023-10-21,TXN_2276426,Juice,5.0,3.0,15.0
7668,2023-10-21,TXN_1883231,Juice,5.0,3.0,15.0
7669,2023-10-21,TXN_3770267,Juice,2.0,3.0,6.0
7666,2023-10-21,TXN_9647494,Smoothie,2.0,4.0,8.0
7670,2023-10-21,TXN_9447946,Smoothie,2.0,4.0,8.0
7653,2023-10-21,TXN_2490026,Juice,5.0,3.0,15.0
7672,2023-10-21,TXN_5939055,Coffee,3.0,2.0,6.0
7673,2023-10-21,TXN_1844925,Tea,5.0,1.5,7.5
7674,2023-10-21,TXN_6249754,Smoothie,1.0,4.0,4.0
7675,2023-10-21,TXN_3944582,Tea,5.0,1.5,7.5
7676,2023-10-21,TXN_7435096,Tea,4.0,1.5,6.0
7663,2023-10-21,TXN_3856510,Smoothie,5.0,4.0,20.0
7677,2023-10-21,TXN_5330387,Coffee,3.0,2.0,6.0
7671,2023-10-21,TXN_4191925,Coffee,2.0,2.0,4.0
7662,2023-10-21,TXN_6826409,Smoothie,1.0,4.0,4.0
7648,2023-10-21,TXN_2889185,Smoothie,2.0,4.0,8.0
7660,2023-10-21,TXN_5299440,Juice,2.0,3.0,6.0
7646,2023-10-21,TXN_7665695,Tea,3.0,1.5,4.5
7647,2023-10-21,TXN_6530886,Coffee,1.0,2.0,2.0
7649,2023-10-21,TXN_5307411,Juice,3.0,3.0,9.0
7661,2023-10-21,TXN_5470909,Cookie,4.0,1.0,4.0
7651,2023-10-21,TXN_9526867,Cookie,2.0,1.0,2.0
7652,2023-10-21,TXN_6179169,Smoothie,2.0,4.0,8.0
7650,2023-10-21,TXN_2621008,Cookie,2.0,1.0,2.0
7655,2023-10-21,TXN_9012517,Coffee,2.0,2.0,4.0
7656,2023-10-21,TXN_7515082,Coffee,2.0,2.0,4.0
7657,2023-10-21,TXN_5415901,Juice,2.0,3.0,6.0
7658,2023-10-21,TXN_1193221,Tea,3.0,1.5,4.5
7659,2023-10-21,TXN_8424417,Smoothie,2.0,4.0,8.0
7654,2023-10-21,TXN_5130399,Cookie,3.0,1.0,3.0
7700,2023-10-22,TXN_3419352,Salad,3.0,5.0,15.0
7701,2023-10-22,TXN_5528787,Juice,2.0,3.0,6.0
7705,2023-10-22,TXN_7627772,Smoothie,4.0,4.0,16.0
7699,2023-10-22,TXN_8794205,Juice,4.0,3.0,12.0
7698,2023-10-22,TXN_4663537,Coffee,5.0,2.0,10.0
7702,2023-10-22,TXN_4220743,Smoothie,4.0,4.0,16.0
7703,2023-10-22,TXN_4509329,Tea,1.0,1.5,1.5
7704,2023-10-22,TXN_8707598,Juice,4.0,3.0,12.0
7706,2023-10-22,TXN_5868082,Coffee,5.0,2.0,10.0
7695,2023-10-22,TXN_6028331,Juice,4.0,3.0,12.0
7708,2023-10-22,TXN_2084377,Smoothie,1.0,4.0,4.0
7709,2023-10-22,TXN_4028494,Juice,3.0,3.0,9.0
7710,2023-10-22,TXN_6842808,Tea,2.0,1.5,3.0
7711,2023-10-22,TXN_3971440,Juice,4.0,3.0,12.0
7712,2023-10-22,TXN_3002889,Coffee,3.0,2.0,6.0
7697,2023-10-22,TXN_4980282,Juice,1.0,3.0,3.0
7713,2023-10-22,TXN_5974791,Cookie,2.0,1.0,2.0
7714,2023-10-22,TXN_9423451,Coffee,1.0,2.0,2.0
7707,2023-10-22,TXN_4630633,Smoothie,1.0,4.0,4.0
7696,2023-10-22,TXN_6696913,Juice,4.0,3.0,12.0
7681,2023-10-22,TXN_1554195,Smoothie,2.0,4.0,8.0
7679,2023-10-22,TXN_6437055,Juice,1.0,3.0,3.0
9968,2023-10-22,TXN_9877722,Smoothie,5.0,4.0,20.0
9963,2023-10-22,TXN_2354774,Coffee,5.0,2.0,10.0
7678,2023-10-22,TXN_9375445,Smoothie,2.0,4.0,8.0
7682,2023-10-22,TXN_3725837,Coffee,5.0,2.0,10.0
7683,2023-10-22,TXN_5777542,Smoothie,2.0,4.0,8.0
7686,2023-10-22,TXN_3720223,Juice,4.0,3.0,12.0
7687,2023-10-22,TXN_2495471,Salad,3.0,5.0,15.0
7685,2023-10-22,TXN_1991987,Juice,3.0,3.0,9.0
9895,2023-10-22,TXN_9239309,Salad,4.0,5.0,20.0
7689,2023-10-22,TXN_2527007,Smoothie,1.0,4.0,4.0
7690,2023-10-22,TXN_9362993,Coffee,3.0,2.0,6.0
7691,2023-10-22,TXN_7517996,Juice,2.0,3.0,6.0
7692,2023-10-22,TXN_1165762,Coffee,3.0,2.0,6.0
7694,2023-10-22,TXN_9120328,Tea,5.0,1.5,7.5
7693,2023-10-22,TXN_3690903,Coffee,3.0,2.0,6.0
7688,2023-10-22,TXN_3440487,Coffee,5.0,2.0,10.0
7734,2023-10-23,TXN_4579666,Smoothie,2.0,4.0,8.0
7730,2023-10-23,TXN_6540200,Tea,2.0,1.5,3.0
7731,2023-10-23,TXN_8752130,Juice,2.0,3.0,6.0
7732,2023-10-23,TXN_2018654,Salad,1.0,5.0,5.0
7733,2023-10-23,TXN_9818163,Tea,2.0,1.5,3.0
7735,2023-10-23,TXN_1133945,Smoothie,2.0,4.0,8.0
7723,2023-10-23,TXN_8410712,Juice,5.0,3.0,15.0
7737,2023-10-23,TXN_6581437,Coffee,5.0,2.0,10.0
7738,2023-10-23,TXN_5775113,Salad,1.0,5.0,5.0
7739,2023-10-23,TXN_8295101,Tea,4.0,1.5,6.0
7729,2023-10-23,TXN_6647319,Juice,5.0,3.0,15.0
7740,2023-10-23,TXN_2855581,Coffee,4.0,2.0,8.0
7741,2023-10-23,TXN_3450160,Juice,4.0,3.0,12.0
7736,2023-10-23,TXN_3872616,Juice,2.0,3.0,6.0
7728,2023-10-23,TXN_6885218,Salad,1.0,5.0,5.0
7718,2023-10-23,TXN_3376952,Tea,2.0,1.5,3.0
7726,2023-10-23,TXN_9875865,Cookie,3.0,1.0,3.0
9552,2023-10-23,TXN_1908636,Tea,2.0,1.5,3.0
7715,2023-10-23,TXN_9681369,Salad,5.0,5.0,25.0
7727,2023-10-23,TXN_6571288,Smoothie,2.0,4.0,8.0
7717,2023-10-23,TXN_8130122,Smoothie,2.0,4.0,8.0
7716,2023-10-23,TXN_9495930,Coffee,2.0,2.0,4.0
7720,2023-10-23,TXN_8359693,Smoothie,2.0,4.0,8.0
7721,2023-10-23,TXN_2179458,Juice,1.0,3.0,3.0
7722,2023-10-23,TXN_8043218,Salad,2.0,5.0,10.0
7724,2023-10-23,TXN_1124655,Salad,3.0,5.0,15.0
7719,2023-10-23,TXN_1357780,Tea,4.0,1.5,6.0
7762,2023-10-24,TXN_9608271,Coffee,2.0,2.0,4.0
7760,2023-10-24,TXN_6063966,Juice,2.0,3.0,6.0
7759,2023-10-24,TXN_6131195,Salad,1.0,5.0,5.0
7758,2023-10-24,TXN_8182245,Smoothie,5.0,4.0,20.0
7761,2023-10-24,TXN_1188596,Juice,1.0,3.0,3.0
7763,2023-10-24,TXN_8563346,Coffee,3.0,2.0,6.0
7769,2023-10-24,TXN_9264301,Coffee,1.0,2.0,2.0
7765,2023-10-24,TXN_3175177,Juice,3.0,3.0,9.0
7766,2023-10-24,TXN_2275914,Smoothie,2.0,4.0,8.0
7767,2023-10-24,TXN_8160791,Juice,5.0,3.0,15.0
7770,2023-10-24,TXN_6188262,Juice,1.0,3.0,3.0
7757,2023-10-24,TXN_2477650,Cookie,1.0,1.0,1.0
7768,2023-10-24,TXN_4209748,Cookie,2.0,1.0,2.0
7764,2023-10-24,TXN_4129476,Coffee,2.0,2.0,4.0
7755,2023-10-24,TXN_7387056,Juice,4.0,3.0,12.0
7745,2023-10-24,TXN_7097760,Coffee,3.0,2.0,6.0
7753,2023-10-24,TXN_2239041,Tea,4.0,1.5,6.0
7754,2023-10-24,TXN_5038513,Cookie,2.0,1.0,2.0
9741,2023-10-24,TXN_7389626,Tea,2.0,1.5,3.0
7742,2023-10-24,TXN_3760598,Juice,3.0,3.0,9.0
7743,2023-10-24,TXN_8754977,Smoothie,3.0,4.0,12.0
7746,2023-10-24,TXN_2160316,Smoothie,1.0,4.0,4.0
7747,2023-10-24,TXN_5177565,Smoothie,5.0,4.0,20.0
7744,2023-10-24,TXN_9328595,Tea,2.0,1.5,3.0
7749,2023-10-24,TXN_7401710,Smoothie,5.0,4.0,20.0
7750,2023-10-24,TXN_3163383,Tea,2.0,1.5,3.0
